1.0	0.5	2.2848821509471775	2.9999999999469993	3.9999866924440424
1.0	0.5	2.2737857023071535	2.999999999946911	3.999985390597382
1.0	0.5	2.2625524855168324	2.9999999999468265	3.9999839745295427
1.0	0.5	2.251178089466314	2.999999999946744	3.999982435619781
1.0	0.5	2.239657867557171	2.999999999946665	3.9999807647394543
1.0	0.5	2.2279869199022317	2.999999999946588	3.999978952236483
1.0	0.5	2.2161600737657725	2.9999999999465143	3.9999769879209164
1.0	0.5	2.204171862027305	2.9999999999464455	3.9999748610519044
1.0	0.5	2.192016499419931	2.99999999994638	3.9999725603262903
1.0	0.5	2.179687856256301	2.9999999999463176	3.9999700738691497
1.0	0.5	2.1671794293105426	2.999999999946258	3.9999673892265912
1.0	0.5	2.1544843094715573	2.999999999946202	3.9999644933611713
1.0	0.5	2.1415951457201867	2.999999999946152	3.9999613726502807
1.0	0.5	2.128504104907641	2.9999999999461053	3.9999580128880003
1.0	0.5	2.115202826722596	2.999999999946062	3.9999543992907505
1.0	0.5	2.101682373125973	2.999999999946023	3.9999505165073717
1.0	0.5	2.0879331714013696	2.99999999994599	3.9999463486340834
1.0	0.5	2.073944949809742	2.99999999994596	3.9999418792349433
1.0	0.5	2.059706664642222	2.999999999945935	3.999937091368457
1.0	0.5	2.045206417225696	2.999999999945915	3.9999319676210314
1.0	0.5	2.0304313591400462	2.9999999999458993	3.9999264901480482
1.0	0.5	2.0153675835382225	2.9999999999458886	3.999920640723432
1.0	0.5	2.0	2.999999999945856	3.9999144007985947
